8013091,DE,Katlenburg,514110N,100559E,8014465,DE,WEHR-BRENNET,473451N,075437E,0
8013219,DE,Wehrden,514234N,092257E,8014465,DE,WEHR-BRENNET,473451N,075437E,1
8013219,DE,Wehrden,514234N,092257E,8013327,DE,HOEXTER,514621N,092255E,0
8013338,DE,"Höxter Rathaus",514621N,092254E,8013327,DE,HOEXTER,514621N,092255E,1
8013338,DE,"Höxter Rathaus",514621N,092254E,8013413,DE,"HILDESHEIM GARE",520938N,095712E,0
8013414,DE,"Hildesheim Hbf",520938N,095712E,8013413,DE,"HILDESHEIM GARE",520938N,095712E,1
8013414,DE,"Hildesheim Hbf",520938N,095712E,8015020,DE,WEEZE,513727N,061152E,0
8013513,DE,Weetzen,521754N,093807E,8015020,DE,WEEZE,513727N,061152E,1
8013513,DE,Weetzen,521754N,093807E,8013750,DE,BREME,530431N,084711E,0
8013751,DE,"Bremen Hbf",530500N,084849E,8013750,DE,BREME,530431N,084711E,1
8013751,DE,"Bremen Hbf",530500N,084849E,801A009,DE,MANNHEIM,492848N,082810E,0
8014008,DE,"MANNHEIM HBF",492845N,082808E,801A009,DE,MANNHEIM,492848N,082810E,1
8014008,DE,"MANNHEIM HBF",492845N,082808E,8019073,DE,FRANKENTHAL,493121N,082058E,0
8015832,DE,"Frankenthal Süd",493122N,082058E,8019073,DE,FRANKENTHAL,493121N,082058E,1
8015832,DE,"Frankenthal Süd",493122N,082058E,8019425,DE,"LANDAU PFALZ WEST",491144N,080625E,0
8019428,DE,Landau(Pfalz)West,491144N,080625E,8019425,DE,"LANDAU PFALZ WEST",491144N,080625E,1
8019428,DE,Landau(Pfalz)West,491144N,080625E,8020116,DE,"LAUTER OBERBAY",475601N,125520E,0
8020022,DE,Laufen(Oberbay),475601N,125520E,8020116,DE,"LAUTER OBERBAY",475601N,125520E,1
8020022,DE,Laufen(Oberbay),475601N,125520E,8021099,DE,EMDEN,532208N,071145E,0
8021097,DE,"Emden Hbf",532208N,071142E,8021099,DE,EMDEN,532208N,071145E,1
8021097,DE,"Emden Hbf",532208N,071142E,8022187,DE,"FUERTH BAY HBF",492810N,105923E,0
8022188,DE,Fürth(Bay)Hbf,492810N,105923E,8022187,DE,"FUERTH BAY HBF",492810N,105923E,1
8022188,DE,Fürth(Bay)Hbf,492810N,105923E,8080100,DE,GROSSKORBETHA,511602N,120119E,0
8023011,DE,Großkorbetha,511602N,120119E,8080100,DE,GROSSKORBETHA,511602N,120119E,1
8023011,DE,Großkorbetha,511602N,120119E,8025467,DE,SCHAFBRUECKE,491340N,070257E,0
8025411,DE,Schafbrücke,491340N,070257E,8025467,DE,SCHAFBRUECKE,491340N,070257E,1
8025411,DE,Schafbrücke,491340N,070257E,8014445,DE,STEINEN,473829N,074429E,0
8026007,DE,Stegenwaldhaus,501858N,114748E,8014445,DE,STEINEN,473829N,074429E,1
8026007,DE,Stegenwaldhaus,501858N,114748E,8028491,DE,"SASSNITZ HAFEN.",543058N,133816E,0
8028492,DE,Sassnitz,543058N,133816E,8028491,DE,"SASSNITZ HAFEN.",543058N,133816E,1
8028492,DE,Sassnitz,543058N,133816E,801A051,DE,STUTTGART,484659N,091056E,0
8029034,DE,"STUTTGART HBF",484702N,091053E,801A051,DE,STUTTGART,484659N,091056E,1
8029034,DE,"STUTTGART HBF",484702N,091053E,8029065,DE,GOEPPINGEN,484200N,093907E,0
8029066,DE,Göppingen,484200N,093907E,8029065,DE,GOEPPINGEN,484200N,093907E,1
8029066,DE,Göppingen,484200N,093907E,8029473,DE,"CALW SUED",484253N,084431E,0
8029224,DE,Calw,484252N,084430E,8029473,DE,"CALW SUED",484253N,084431E,1
8029224,DE,Calw,484252N,084430E,8507006,DE,MUENSINGEN,465256N,073451E,0
8029271,DE,Münsingen,482434N,092925E,8507006,DE,MUENSINGEN,465256N,073451E,1
8029271,DE,Münsingen,482434N,092925E,8047810,DE,"BALINGEN WUERTT",481642N,085102E,0
8029345,DE,Balingen(Württ),481642N,085101E,8047810,DE,"BALINGEN WUERTT",481642N,085102E,1
8029345,DE,Balingen(Württ),481642N,085101E,8029637,DE,"BAD FRIEDRICHSHALL J",491304N,091241E,0
8029636,DE,"Bad Friedrichshall-K",491303N,091241E,8029637,DE,"BAD FRIEDRICHSHALL J",491304N,091241E,1
8029636,DE,"Bad Friedrichshall-K",491303N,091241E,8014601,DE,UEBERLINGEN,474608N,090945E,0
8038379,DE,Überlingen,474609N,090945E,8014601,DE,UEBERLINGEN,474608N,090945E,1
8038379,DE,Überlingen,474609N,090945E,8015653,DE,"DUESSELDORF FLUGH",511639N,064555E,0
8039904,DE,"Düsseldorf Flugh.T.",511731N,064712E,8015653,DE,"DUESSELDORF FLUGH",511639N,064555E,1
8039904,DE,"Düsseldorf Flugh.T.",511731N,064712E,8001572,DE,NIEBUELL,544722N,085003E,0
8050701,DE,Niebüll,544722N,084958E,8001572,DE,NIEBUELL,544722N,085003E,1
8050701,DE,Niebüll,544722N,084958E,8025413,DE,BUEBINGEN,483059N,090321E,0
8051238,DE,Bübingen,491150N,070151E,8025413,DE,BUEBINGEN,483059N,090321E,1
8051238,DE,Bübingen,491150N,070151E,8054102,DE,"GMUND TEGERNSEE",474458N,114407E,0
8053409,DE,Gmund(Tegernsee),474458N,114407E,8054102,DE,"GMUND TEGERNSEE",474458N,114407E,1
8053409,DE,Gmund(Tegernsee),474458N,114407E,8001583,DE,"WESTERLAND SYLT",545423N,081842E,0
8055401,DE,Westerland(Sylt),545421N,081838E,8001583,DE,"WESTERLAND SYLT",545423N,081842E,1
8055401,DE,Westerland(Sylt),545421N,081838E,8011090,DE,"FRANCFORT FLU FERNBAHNHOF",500304N,083416E,0
8061676,DE,"Frankfurt(M)Flugh Fernbf",500311N,083412E,8011090,DE,"FRANCFORT FLU FERNBAHNHOF",500304N,083416E,1
8061676,DE,"Frankfurt(M)Flugh Fernbf",500311N,083412E,8065971,DE,"BERLIN SUEDKREUZ",522830N,132156E,0
8085360,DE,"Berlin Südkreuz (S)",522835N,132150E,8065971,DE,"BERLIN SUEDKREUZ",522830N,132156E,1
8085360,DE,"Berlin Südkreuz (S)",522835N,132150E,8027331,DE,"HAGENOW LAND",532448N,111255E,0
8085471,DE,"Hamburg Airport",533756N,100023E,8027331,DE,"HAGENOW LAND",532448N,111255E,1
8085471,DE,"Hamburg Airport",533756N,100023E,801A002,DE,COLOGNE,504851N,070903E,0
80G0017,DE,Cologne(I),504851N,070903E,801A002,DE,COLOGNE,504851N,070903E,1
80G0017,DE,Cologne(I),504851N,070903E,8008094,DE,"DUESSELDORF HBF",511312N,064734E,0
80G0023,DE,"Düsseldorf Hbf",511312N,064734E,8008094,DE,"DUESSELDORF HBF",511312N,064734E,1
80G0023,DE,"Düsseldorf Hbf",511312N,064734E,8023002,DE,"HALLE SAALE HBF",512838N,115914E,0
80G0031,DE,Halle(Saale)Hbf,512838N,115914E,8023002,DE,"HALLE SAALE HBF",512838N,115914E,1
80G0031,DE,Halle(Saale)Hbf,512838N,115914E,8019082,DE,"LUDWIGSHAFEN RHEIN HBF",492839N,082609E,0
80G0046,DE,Ludwigshafen(Rh)Hbf,492839N,082609E,8019082,DE,"LUDWIGSHAFEN RHEIN HBF",492839N,082609E,1
80G0046,DE,Ludwigshafen(Rh)Hbf,492839N,082609E,8101003,AT,"WIEN HAUPTBAHNHOF",481108N,162225E,0
8101082,AT,"Wien Hbf",481105N,162233E,8101003,AT,"WIEN HAUPTBAHNHOF",481108N,162225E,1
8101082,AT,"Wien Hbf",481105N,162233E,8102451,AT,"GMUEND N OE",484551N,145906E,0
8102600,AT,"Gmünd NÖ.",484553N,145900E,8102451,AT,"GMUEND N OE",484551N,145906E,1
8102600,AT,"Gmünd NÖ.",484553N,145900E,8102924,AT,"FLUGHAFEN WIEN",480715N,163347E,0
8102925,AT,"Flughafen Wien (CAT)",480715N,163346E,8102924,AT,"FLUGHAFEN WIEN",480715N,163347E,1
8102925,AT,"Flughafen Wien (CAT)",480715N,163346E,8103157,AT,"BRUCK AN DER MUR",472449N,151646E,0
8103158,AT,Bruck/Mur,472449N,151645E,8103157,AT,"BRUCK AN DER MUR",472449N,151646E,1
8103158,AT,Bruck/Mur,472449N,151645E,8101032,AT,"SAINT POLTEN",481228N,153728E,0
8103285,AT,"St. Poelten  Hbf",481228N,153728E,8101032,AT,"SAINT POLTEN",481228N,153728E,1
8103285,AT,"St. Poelten  Hbf",481228N,153728E,811A001,AT,VILLACH,463706N,135054E,0
8103654,AT,"VILLACH HBF",463707N,135054E,811A001,AT,VILLACH,463706N,135054E,1
8103654,AT,"VILLACH HBF",463707N,135054E,8103501,AT,"ROHR RAAB",465834N,154844E,0
8105321,AT,Rohr/Raab,465834N,154844E,8103501,AT,"ROHR RAAB",465834N,154844E,1
8105321,AT,Rohr/Raab,465834N,154844E,8102806,AT,FLORIDSDORF,481523N,162358E,0
8130012,AT,"Wien Floridsdorf",481522N,162401E,8102806,AT,FLORIDSDORF,481523N,162358E,1
8130012,AT,"Wien Floridsdorf",481522N,162401E,8101008,AT,"WIEN HUETTELDORF",481150N,161540E,0
8130020,AT,"Wien Hütteldorf (U4)",481148N,161538E,8101008,AT,"WIEN HUETTELDORF",481150N,161540E,1
8130020,AT,"Wien Hütteldorf (U4)",481148N,161538E,8101114,AT,SALZBURG,474846N,130242E,0
8162061,AT,"Salzburg Hbf (Bahnst",474846N,130240E,8101114,AT,SALZBURG,474846N,130242E,1
8162061,AT,"Salzburg Hbf (Bahnst",474846N,130240E,8101437,AT,"WAIDHOFEN AN DER YBBS",475809N,144555E,0
81G0002,AT,Waidhofen/Ybbs,475805N,144555E,8101437,AT,"WAIDHOFEN AN DER YBBS",475809N,144555E,1
81G0002,AT,Waidhofen/Ybbs,475805N,144555E,8311909,IT,"CASTIGLIONE COSENTINO",392119N,161438E,0
8300020,IT,Caltignaga,453109N,083530E,8311909,IT,"CASTIGLIONE COSENTINO",392119N,161438E,1
8300020,IT,Caltignaga,453109N,083530E,8300222,IT,"TURIN PORTA SUSA",450417N,073957E,0
8300035,IT,"Torino Porta Susa",450418N,073954E,8300222,IT,"TURIN PORTA SUSA",450417N,073957E,1
8300035,IT,"Torino Porta Susa",450418N,073954E,8300050,IT,COMIGNAGO,454324N,083456E,0
8301025,IT,Dormelletto,454324N,083454E,8300050,IT,COMIGNAGO,454324N,083456E,1
8301025,IT,Dormelletto,454324N,083454E,8325635,IT,"MALPENSA AEROPORT",453738N,084239E,0
8301139,IT,"MALPENSA AEROPORTO",453738N,084239E,8325635,IT,"MALPENSA AEROPORT",453738N,084239E,1
8301139,IT,"MALPENSA AEROPORTO",453738N,084239E,8301641,IT,"MILAN BOVISA",453009N,090935E,0
8301642,IT,"MILANO NORD BOVISA",453009N,090935E,8301641,IT,"MILAN BOVISA",453009N,090935E,1
8301642,IT,"MILANO NORD BOVISA",453009N,090935E,8302221,IT,"GARGAZZONE GARGAZON",463429N,111156E,0
8302218,IT,Gargazzone/Gargazon,463429N,111156E,8302221,IT,"GARGAZZONE GARGAZON",463429N,111156E,1
8302218,IT,Gargazzone/Gargazon,463429N,111156E,8312030,IT,"CAPO DORLANDO NASO",380927N,144440E,0
8302550,IT,"Calalzo-Pieve di Cadore-Cortina",462638N,122319E,8312030,IT,"CAPO DORLANDO NASO",380927N,144440E,1
8302550,IT,"Calalzo-Pieve di Cadore-Cortina",462638N,122319E,8303024,IT,"S PELAGIO",460932N,131405E,0
8303023,IT,"TRICESIMO-SAN PELAGIO",461013N,131254E,8303024,IT,"S PELAGIO",460932N,131405E,1
8303023,IT,"TRICESIMO-SAN PELAGIO",461013N,131254E,8300467,IT,"MASIO QUATTORDIO",435242N,073206E,0
8304480,IT,"Olivetta-S. Michele",435242N,073206E,8300467,IT,"MASIO QUATTORDIO",435242N,073206E,1
8304480,IT,"Olivetta-S. Michele",435242N,073206E,9449007,PT,GUARDA,403308N,071423W,0
8305998,PT,Guarda(P),403308N,071423W,9449007,PT,GUARDA,403308N,071423W,1
8305998,PT,Guarda(P),403308N,071423W,8300023,IT,"S ROMANO MONTOPOLI S CROCE",434126N,104537E,0
8306508,IT,"SAN ROMANO-MONTOPOLI-SANTA CROCE",434126N,104535E,8300023,IT,"S ROMANO MONTOPOLI S CROCE",434126N,104537E,1
8306508,IT,"SAN ROMANO-MONTOPOLI-SANTA CROCE",434126N,104535E,8307819,IT,FOSSACESIA,421412N,143121E,0
8307018,IT,"Fossacesia-Torino di",421412N,143121E,8307819,IT,FOSSACESIA,421412N,143121E,1
8307018,IT,"Fossacesia-Torino di",421412N,143121E,8308412,IT,"FIUMICINO AEROPORTO",414737N,121506E,0
8307813,IT,"Francavilla al Mare",422516N,141716E,8308412,IT,"FIUMICINO AEROPORTO",414737N,121506E,1
8307813,IT,"Francavilla al Mare",422516N,141716E,8300112,IT,FARA,420920N,123853E,0
8308214,IT,"Fara Sabina-Montelibretti",420920N,123854E,8300112,IT,FARA,420920N,123853E,1
8308214,IT,"Fara Sabina-Montelibretti",420920N,123854E,8309303,IT,"MADDALONI SUPERIORE",410209N,142250E,0
8309212,IT,"Maddaloni Inferiore",410209N,142250E,8309303,IT,"MADDALONI SUPERIORE",410209N,142250E,1
8309212,IT,"Maddaloni Inferiore",410209N,142250E,8309531,IT,"S MARIA COLLE DI SERRA",411903N,144308E,0
8309474,IT,"SANTA MARIA COLLE SERRA",411903N,144308E,8309531,IT,"S MARIA COLLE DI SERRA",411903N,144308E,1
8309474,IT,"SANTA MARIA COLLE SERRA",411903N,144308E,8311718,IT,"POLICASTRO BUSSENTINO",400436N,153142E,0
8311128,IT,"Polignano a Mare",405927N,171307E,8311718,IT,"POLICASTRO BUSSENTINO",400436N,153142E,1
8311128,IT,"Polignano a Mare",405927N,171307E,8311511,IT,"CASTELLANETA VILLE",403710N,165543E,0
8311507,IT,Castellaneta,403710N,165543E,8311511,IT,"CASTELLANETA VILLE",403710N,165543E,1
8311507,IT,Castellaneta,403710N,165543E,8309832,IT,BARAGIANO-RUOTI,404141N,153412E,0
8311757,IT,Briatico,384332N,160131E,8309832,IT,BARAGIANO-RUOTI,404141N,153412E,1
8311757,IT,Briatico,384332N,160131E,8311774,IT,"VILLA S GIOVANNI",381259N,153804E,0
8311775,IT,"VILLA SAN GIOVANNI",381300N,153804E,8311774,IT,"VILLA S GIOVANNI",381259N,153804E,1
8311775,IT,"VILLA SAN GIOVANNI",381300N,153804E,8311847,IT,"ROCCELLA JONICA",415028N,123509E,0
8311776,IT,"Reggio di Calabria C",381109N,153828E,8311847,IT,"ROCCELLA JONICA",415028N,123509E,1
8311776,IT,"Reggio di Calabria C",381109N,153828E,8311857,IT,BRANCALEONE,391435N,090821E,0
8311846,IT,Caulonia,382037N,162802E,8311857,IT,BRANCALEONE,391435N,090821E,1
8311846,IT,Caulonia,382037N,162802E,8301828,IT,CODOGNO,450918N,094205E,0
8312120,IT,"Castellammare del Golfo",380127N,125443E,8301828,IT,CODOGNO,450918N,094205E,1
8312120,IT,"Castellammare del Golfo",380127N,125443E,8308602,IT,CAMPOLEONE,413832N,123853E,0
8312207,IT,"Cammarata-S.Gio. G.",373912N,134027E,8308602,IT,CAMPOLEONE,413832N,123853E,1
8312207,IT,"Cammarata-S.Gio. G.",373912N,134027E,8311761,IT,RICADI,383750N,155023E,0
8312373,IT,Racalmuto,372421N,134339E,8311761,IT,RICADI,383750N,155023E,1
8312373,IT,Racalmuto,372421N,134339E,8303207,IT,"CERVIGNANO A G",454917N,131956E,0
8312890,IT,"Cagliari Elmas",391551N,090243E,8303207,IT,"CERVIGNANO A G",454917N,131956E,1
8312890,IT,"Cagliari Elmas",391551N,090243E,831A008,IT,RIMINI,440351N,123427E,0
8313516,IT,"RIMINI CITY",440351N,123427E,831A008,IT,RIMINI,440351N,123427E,1
8313516,IT,"RIMINI CITY",440351N,123427E,8301000,IT,"ISELLE TRASQUERA",461225N,081225E,0
8313644,IT,"Iselle di Trasquera",461226N,081225E,8301000,IT,"ISELLE TRASQUERA",461225N,081225E,1
8313644,IT,"Iselle di Trasquera",461226N,081225E,8303009,IT,"LAGLESIE S LEOPOLDO",463029N,132102E,0
8313647,IT,"Laglesie S. Leopoldo",463019N,132050E,8303009,IT,"LAGLESIE S LEOPOLDO",463029N,132102E,1
8313647,IT,"Laglesie S. Leopoldo",463019N,132050E,8311000,IT,LUCERA,412958N,151953E,0
8313652,IT,"LUCERA CITTA",412958N,151953W,8311000,IT,LUCERA,412958N,151953E,1
8313652,IT,"LUCERA CITTA",412958N,151953W,8312036,IT,"PATTI S PIERO PATTI",380848N,145831E,0
8313684,IT,"Patti-S. Piero Patti",380848N,145831E,8312036,IT,"PATTI S PIERO PATTI",380848N,145831E,1
8313684,IT,"Patti-S. Piero Patti",380848N,145831E,8300806,IT,"S MARZANO OLIVETO",444513N,081745E,0
8313738,IT,"SANMARZANO OLIVETO",444513N,081745E,8300806,IT,"S MARZANO OLIVETO",444513N,081745E,1
8313738,IT,"SANMARZANO OLIVETO",444513N,081745E,8304507,IT,"S STEFANO RIVA LIGURE",435020N,075316E,0
8313742,IT,"SANTO STEFANO RIVA LIGURE",435020N,075316E,8304507,IT,"S STEFANO RIVA LIGURE",435020N,075316E,1
8313742,IT,"SANTO STEFANO RIVA LIGURE",435020N,075316E,8300632,IT,"SANTENA TETTI GIRO",445758N,074626E,0
8313747,IT,"SANTENA-TETTI GIRO",445644N,074505E,8300632,IT,"SANTENA TETTI GIRO",445758N,074626E,1
8313747,IT,"SANTENA-TETTI GIRO",445644N,074505E,8309806,IT,"TORRE ANNUNZIATA CENTRALE",404448N,142749E,0
8313828,IT,"Torre Annunziata C.le",404449N,142750E,8309806,IT,"TORRE ANNUNZIATA CENTRALE",404448N,142749E,1
8313828,IT,"Torre Annunziata C.le",404449N,142750E,8300738,IT,"CARRU CLAVESANA",442847N,075324E,0
8314024,IT,CARRU-CLAVESANA,442847N,075324E,8300738,IT,"CARRU CLAVESANA",442847N,075324E,1
8314024,IT,CARRU-CLAVESANA,442847N,075324E,8311730,IT,CIRELLA,394229N,154842E,0
8314034,IT,CIRELLA-MAJERA,394229N,154842E,8311730,IT,CIRELLA,394229N,154842E,1
8314034,IT,CIRELLA-MAJERA,394229N,154842E,8300735,IT,"MONCHIERO DOGLIANI",443418N,075504E,0
8314059,IT,MONCHIERO-DOGLIANI,443418N,075504E,8300735,IT,"MONCHIERO DOGLIANI",443418N,075504E,1
8314059,IT,MONCHIERO-DOGLIANI,443418N,075504E,8306501,IT,"PISA S ROSSORE",434324N,102315E,0
8314111,IT,"Pisa S. Rossore",434320N,102315E,8306501,IT,"PISA S ROSSORE",434324N,102315E,1
8314111,IT,"Pisa S. Rossore",434320N,102315E,831A003,IT,MILAN,452909N,091215E,0
8399002,IT,"MILANO CITY",452909N,091215E,831A003,IT,MILAN,452909N,091215E,1
8399002,IT,"MILANO CITY",452909N,091215E,831A005,IT,NAPLES,405110N,141620E,0
8399005,IT,"NAPOLI CITY",405110N,141620E,831A005,IT,NAPLES,405110N,141620E,1
8399005,IT,"NAPOLI CITY",405110N,141620E,8308604,IT,"PRIVERNO FOSSANOVA",412519N,131111E,0
8399009,IT,Priverno-Fossanova,412518N,131112E,8308604,IT,"PRIVERNO FOSSANOVA",412519N,131111E,1
8399009,IT,Priverno-Fossanova,412518N,131112E,831A002,IT,"REGGIO DI CALABRIA",380723N,153907E,0
83G0040,IT,"Reggio di Calabria P",380723N,153907E,831A002,IT,"REGGIO DI CALABRIA",380723N,153907E,1
83G0040,IT,"Reggio di Calabria P",380723N,153907E,8400297,NL,HAREN,531030N,063703E,0
8400296,NL,Harlingen(NL),531013N,052530E,8400297,NL,HAREN,531030N,063703E,1
8400296,NL,Harlingen(NL),531013N,052530E,8504310,CH,"SAINT IMIER",470906N,070004E,0
8500895,CH,St-Imier,470912N,070007E,8504310,CH,"SAINT IMIER",470906N,070004E,1
8500895,CH,St-Imier,470912N,070007E,8585555,CH,"LAUSANNE OUCHY",463020N,063736E,0
8501075,CH,"Lausanne-Ouchy (lac)",463018N,063737E,8585555,CH,"LAUSANNE OUCHY",463020N,063736E,1
8501075,CH,"Lausanne-Ouchy (lac)",463018N,063737E,8501303,CH,VILLENEUVE,462354N,065537E,0
8501314,CH,Villeneuve(CH),462354N,065528E,8501303,CH,VILLENEUVE,462354N,065537E,1
8501314,CH,Villeneuve(CH),462354N,065528E,8501683,CH,"STALDEN SAAS",461355N,075214E,0
8501335,CH,Stalden-Saas,461354N,075214E,8501683,CH,"STALDEN SAAS",461355N,075214E,1
8501335,CH,Stalden-Saas,461354N,075214E,8501452,CH,"SAINT TRIPHON",461807N,065832E,0
8501459,CH,St-Triphon-Village,461807N,065832E,8501452,CH,"SAINT TRIPHON",461807N,065832E,1
8501459,CH,St-Triphon-Village,461807N,065832E,8501506,CH,SION,461338N,072133E,0
8501605,CH,VISP,461340N,072129E,8501506,CH,SION,461338N,072133E,1
8501605,CH,VISP,461340N,072129E,8501782,CH,"SAAS FEE POST",460724N,075612E,0
8501783,CH,"Saas-Grund, Post",460724N,075613E,8501782,CH,"SAAS FEE POST",460724N,075612E,1
8501783,CH,"Saas-Grund, Post",460724N,075613E,8516219,CH,MELLINGEN,472734N,081857E,0
8502707,CH,"Mellingen Heitersberg",472541N,081631E,8516219,CH,MELLINGEN,472734N,081857E,1
8502707,CH,"Mellingen Heitersberg",472541N,081631E,8502213,CH,WOHLEN,472054N,081611E,0
8502889,CH,"Wohlen AG",472055N,081610E,8502213,CH,WOHLEN,472054N,081611E,1
8502889,CH,"Wohlen AG",472055N,081610E,8503206,CH,WAEDENSWIL,471345N,084030E,0
8503670,CH,Wädenswil,471348N,084031E,8503206,CH,WAEDENSWIL,471345N,084030E,1
8503670,CH,Wädenswil,471348N,084031E,8503400,CH,BUELACH,473126N,083210E,0
8503702,CH,Bülach,473122N,083214E,8503400,CH,BUELACH,473126N,083210E,1
8503702,CH,Bülach,473122N,083214E,851A008,CH,GRANGES,464531N,065339E,0
8504122,CH,"GRANGES MARNAND",464534N,065339E,851A008,CH,GRANGES,464531N,065339E,1
8504122,CH,"GRANGES MARNAND",464534N,065339E,851A002,CH,"LES VERRIERES",465403N,062731E,0
8504211,CH,"Les Verrieres(fr)",465417N,062844E,851A002,CH,"LES VERRIERES",465403N,062731E,1
8504211,CH,"Les Verrieres(fr)",465417N,062844E,8504128,CH,MURTEN,465550N,070659E,0
8504577,CH,"MURTEN LNM",465550N,070659E,8504128,CH,MURTEN,465550N,070659E,1
8504577,CH,"MURTEN LNM",465550N,070659E,8504314,CH,"LA CHAUX DE FONDS",470555N,064930E,0
8504764,CH,"La Chaux-de-Fonds",470557N,064929E,8504314,CH,"LA CHAUX DE FONDS",470555N,064930E,1
8504764,CH,"La Chaux-de-Fonds",470557N,064929E,8506302,CH,"SAINT GALLEN",472523N,092209E,0
8506370,CH,"St. Gallen(CH)",472518N,092207E,8506302,CH,"SAINT GALLEN",472523N,092209E,1
8506370,CH,"St. Gallen(CH)",472518N,092207E,8508100,CH,LANGENTHAL,471302N,074704E,0
8508160,CH,Langenthal(CH),471303N,074704E,8508100,CH,LANGENTHAL,471302N,074704E,1
8508160,CH,Langenthal(CH),471303N,074704E,8508391,CH,STANS,465730N,082200E,0
8508896,CH,Stans(CH),465730N,082200E,8508391,CH,STANS,465730N,082200E,1
8508896,CH,Stans(CH),465730N,082200E,8509002,CH,LANDQUART,465836N,093757E,0
8509058,CH,Seewis-Valzeina,465836N,093757E,8509002,CH,LANDQUART,465836N,093757E,1
8509058,CH,Seewis-Valzeina,465836N,093757E,851A007,CH,DAVOS,464143N,094257E,0
8509078,CH,"DAVOS WIESEN",464148N,094258E,851A007,CH,DAVOS,464143N,094257E,1
8509078,CH,"DAVOS WIESEN",464148N,094258E,8509790,CH,LENZERHEIDE/LAI,464425N,093324E,0
8509681,CH,"Valbella, Rothorn Ta",464425N,093324E,8509790,CH,LENZERHEIDE/LAI,464425N,093324E,1
8509681,CH,"Valbella, Rothorn Ta",464425N,093324E,8501115,CH,COSSONAY,463643N,063035E,0
8530003,CH,"COSSONAY VILLE",463644N,063033E,8501115,CH,COSSONAY,463643N,063035E,1
8530003,CH,"COSSONAY VILLE",463644N,063033E,8570797,CH,"ANZERE POSTE",461744N,072347E,0
8530151,CH,"Anzère, Poste",461742N,072341E,8570797,CH,"ANZERE POSTE",461744N,072347E,1
8530151,CH,"Anzère, Poste",461742N,072341E,8501783,CH,"SAAS GRUND",460741N,075618E,0
8530227,CH,"SAAS GRUND BHAG",460743N,075619E,8501783,CH,"SAAS GRUND",460741N,075618E,1
8530227,CH,"SAAS GRUND BHAG",460743N,075619E,8501566,CH,"LE CHATELARD GIETROZ CH",460337N,065728E,0
8530686,CH,"Le Châtelard VS",460342N,065729E,8501566,CH,"LE CHATELARD GIETROZ CH",460337N,065728E,1
8530686,CH,"Le Châtelard VS",460342N,065729E,8504014,CH,PALEZIEUX,463233N,065016E,0
8570440,CH,Palézieux,463231N,065014E,8504014,CH,PALEZIEUX,463233N,065016E,1
8570440,CH,Palézieux,463231N,065014E,8504012,CH,"PUIDOUX CHEXBRES",462937N,064556E,0
8570567,CH,Puidoux-Chexbres,462937N,064554E,8504012,CH,"PUIDOUX CHEXBRES",462937N,064556E,1
8570567,CH,Puidoux-Chexbres,462937N,064554E,8501305,CH,YVORNE,461953N,065732E,0
8570603,CH,"YVORNE LE TORRENT",461954N,065731E,8501305,CH,YVORNE,461953N,065732E,1
8570603,CH,"YVORNE LE TORRENT",461954N,065731E,8501403,CH,"SAINT MAURICE",461258N,070007E,0
8570650,CH,St-Maurice(CH),461258N,070008E,8501403,CH,"SAINT MAURICE",461258N,070007E,1
8570650,CH,St-Maurice(CH),461258N,070008E,8501770,CH,"LES HAUDERES",460443N,073015E,0
8570909,CH,"Les Hauderes, Pralov",460443N,073016E,8501770,CH,"LES HAUDERES",460443N,073015E,1
8570909,CH,"Les Hauderes, Pralov",460443N,073016E,8501779,CH,"SAINT LUC POSTE",461324N,073535E,0
8570956,CH,"St-Luc, poste",461322N,073531E,8501779,CH,"SAINT LUC POSTE",461324N,073535E,1
8570956,CH,"St-Luc, poste",461322N,073531E,8715158,CH,"LE CHATELARD FR",460313N,065702E,0
8570987,CH,"Le Châtelard-Frontière",460311N,065701E,8715158,CH,"LE CHATELARD FR",460313N,065702E,1
8570987,CH,"Le Châtelard-Frontière",460311N,065701E,8501603,CH,"GAMPEL STEG",461823N,074451E,0
8571128,CH,Gampel-Steg,461823N,074450E,8501603,CH,"GAMPEL STEG",461823N,074451E,1
8571128,CH,Gampel-Steg,461823N,074450E,8504486,CH,GUEMMENEN,465631N,071403E,0
8571452,CH,Gümmenen,465631N,071403E,8504486,CH,GUEMMENEN,465631N,071403E,1
8571452,CH,Gümmenen,465631N,071403E,8504298,CH,"SAINTE CROIX",464910N,063001E,0
8571788,CH,Ste-Croix,464910N,063003E,8504298,CH,"SAINTE CROIX",464910N,063001E,1
8571788,CH,Ste-Croix,464910N,063003E,8500191,CH,SAIGNELEGIER,471516N,065940E,0
8571934,CH,Saignelégier,471518N,065938E,8500191,CH,SAIGNELEGIER,471516N,065940E,1
8571934,CH,Saignelégier,471518N,065938E,8500124,CH,"SAINT URSANNE",472203N,070957E,0
8572034,CH,St-Ursanne,472204N,070954E,8500124,CH,"SAINT URSANNE",472203N,070957E,1
8572034,CH,St-Ursanne,472204N,070954E,8500113,CH,LAUFEN,472509N,073009E,0
8572113,CH,Laufen(CH),472509N,073006E,8500113,CH,LAUFEN,472509N,073009E,1
8572113,CH,Laufen(CH),472509N,073006E,8500087,CH,WALDENBURG,472310N,074455E,0
8572351,CH,Waldenburg(CH),472309N,074457E,8500087,CH,WALDENBURG,472310N,074455E,1
