uic_1,country_1,name_1,lon_1,lat_1,uic_2,country_2,name_2,lon_2,lat_2,match
11G0376,DE,"Todtmoos Mattenhof",474509N,080018E,1100435,DE,"Todtmoos Mattenhof",474509N,080018E,1
11G0376,DE,"Todtmoos Mattenhof",474509N,080018E,1100282,DE,"Todtmoos Mooslift",474459N,075918E,0
11G0264,DE,"Todtmoos Mooslift",474459N,075918E,1100282,DE,"Todtmoos Mooslift",474459N,075918E,1
11G0264,DE,"Todtmoos Mooslift",474459N,075918E,1100247,DE,"Todtmoos Prestenberg",474553N,080021E,0
11G0229,DE,"Todtmoos Prestenberg",474553N,080021E,1100247,DE,"Todtmoos Prestenberg",474553N,080021E,1
11G0229,DE,"Todtmoos Prestenberg",474553N,080021E,1100183,DE,"Todtmoos Schule",474401N,080011E,0
11G0169,DE,"Todtmoos Schule",474401N,080011E,1100183,DE,"Todtmoos Schule",474401N,080011E,1
11G0169,DE,"Todtmoos Schule",474401N,080011E,1100280,DE,"Todtmoos Strick",474500N,075956E,0
11G0262,DE,"Todtmoos Strick",474500N,075956E,1100280,DE,"Todtmoos Strick",474500N,075956E,1
11G0262,DE,"Todtmoos Strick",474500N,075956E,1100285,DE,"Todtmoos Tännlemühle",474530N,075900E,0
11G0267,DE,"Todtmoos Tännlemühle",474530N,075900E,1100285,DE,"Todtmoos Tännlemühle",474530N,075900E,1
11G0267,DE,"Todtmoos Tännlemühle",474530N,075900E,1100281,DE,"Todtmoos Weg",474515N,075920E,0
11G0263,DE,"Todtmoos Weg",474515N,075920E,1100281,DE,"Todtmoos Weg",474515N,075920E,1
11G0263,DE,"Todtmoos Weg",474515N,075920E,1100028,DE,"Todtnau Busbahnhof",474943N,075630E,0
11G0021,DE,"Todtnau Busbahnhof",474943N,075630E,1100028,DE,"Todtnau Busbahnhof",474943N,075630E,1
11G0021,DE,"Todtnau Busbahnhof",474943N,075630E,1100034,DE,"Todtnau Fahl Lawine",475109N,075946E,0
11G0027,DE,"Todtnau Fahl Lawine",475109N,075946E,1100034,DE,"Todtnau Fahl Lawine",475109N,075946E,1
11G0027,DE,"Todtnau Fahl Lawine",475109N,075946E,1100035,DE,"Todtnau Fahl Skilift",475123N,080017E,0
11G0028,DE,"Todtnau Fahl Skilift",475123N,080017E,1100035,DE,"Todtnau Fahl Skilift",475123N,080017E,1
11G0028,DE,"Todtnau Fahl Skilift",475123N,080017E,1100036,DE,"Todtnau Fahl Todtnauerhütte",475130N,075953E,0
11G0029,DE,"Todtnau Fahl Todtnauerhütte",475130N,075953E,1100036,DE,"Todtnau Fahl Todtnauerhütte",475130N,075953E,1
11G0029,DE,"Todtnau Fahl Todtnauerhütte",475130N,075953E,1100030,DE,"Todtnau Poche",474955N,075736E,0
11G0023,DE,"Todtnau Poche",474955N,075736E,1100030,DE,"Todtnau Poche",474955N,075736E,1
11G0023,DE,"Todtnau Poche",474955N,075736E,1100179,DE,"Todtnau Präg Hinterdorf",474936N,075822E,0
11G0165,DE,"Todtnau Präg Hinterdorf",474936N,075822E,1100179,DE,"Todtnau Präg Hinterdorf",474936N,075822E,1
11G0165,DE,"Todtnau Präg Hinterdorf",474936N,075822E,1100214,DE,"Todtnau Präg Hirschen",474936N,075826E,0
11G0197,DE,"Todtnau Präg Hirschen",474936N,075826E,1100214,DE,"Todtnau Präg Hirschen",474936N,075826E,1
11G0197,DE,"Todtnau Präg Hirschen",474936N,075826E,1100213,DE,"Todtnau Präg Rathaus",474942N,075841E,0
11G0196,DE,"Todtnau Präg Rathaus",474942N,075841E,1100213,DE,"Todtnau Präg Rathaus",474942N,075841E,1
11G0196,DE,"Todtnau Präg Rathaus",474942N,075841E,1100027,DE,"Todtnau Schlechtnau",474905N,075620E,0
11G0020,DE,"Todtnau Schlechtnau",474905N,075620E,1100027,DE,"Todtnau Schlechtnau",474905N,075620E,1
11G0020,DE,"Todtnau Schlechtnau",474905N,075620E,1100029,DE,"Todtnau Schönaustrasse",474944N,075648E,0
11G0022,DE,"Todtnau Schönaustrasse",474944N,075648E,1100029,DE,"Todtnau Schönaustrasse",474944N,075648E,1
11G0022,DE,"Todtnau Schönaustrasse",474944N,075648E,1100053,DE,"Todtnau Sonnhalde",475002N,075617E,0
11G0044,DE,"Todtnau Sonnhalde",475002N,075617E,1100053,DE,"Todtnau Sonnhalde",475002N,075617E,1
11G0044,DE,"Todtnau Sonnhalde",475002N,075617E,1100055,DE,"Todtnauberg Hangloch",475043N,075614E,0
11G0046,DE,"Todtnauberg Hangloch",475043N,075614E,1100055,DE,"Todtnauberg Hangloch",475043N,075614E,1
11G0046,DE,"Todtnauberg Hangloch",475043N,075614E,1100057,DE,"Todtnauberg Rathaus",475106N,075627E,0
11G0048,DE,"Todtnauberg Rathaus",475106N,075627E,1100057,DE,"Todtnauberg Rathaus",475106N,075627E,1
11G0048,DE,"Todtnauberg Rathaus",475106N,075627E,1100056,DE,"Todtnauberg Sternen",475058N,075620E,0
11G0047,DE,"Todtnauberg Sternen",475058N,075620E,1100056,DE,"Todtnauberg Sternen",475058N,075620E,1
11G0047,DE,"Todtnauberg Sternen",475058N,075620E,8326038,IT,Toline,454759N,100559E,0
8303093,IT,Toline,454651N,100453E,8326038,IT,Toline,454759N,100559E,1
8303093,IT,Toline,454651N,100453E,8309835,IT,Torrione,404013N,144724E,0
83G0621,IT,Torrione,404013N,144724E,8309835,IT,Torrione,404013N,144724E,1
83G0621,IT,Torrione,404013N,144724E,8325227,IT,Tradate,454237N,085425E,0
83G0324,IT,Tradate,454228N,085418E,8325227,IT,Tradate,454237N,085425E,1
83G0324,IT,Tradate,454228N,085418E,8079281,DE,"Trasadingen Abzw. Bahnhof",473955N,082607E,0
80G2511,DE,"Trasadingen Abzw. Bahnhof",473955N,082607E,8079281,DE,"Trasadingen Abzw. Bahnhof",473955N,082607E,1
80G2511,DE,"Trasadingen Abzw. Bahnhof",473955N,082607E,1322119,IT,Trasquera,461247N,081247E,0
13G0006,IT,Trasquera,461247N,081247E,1322119,IT,Trasquera,461247N,081247E,1
13G0006,IT,Trasquera,461247N,081247E,8099019,DE,"Treis (Schiff)",501030N,071756E,0
80G2587,DE,"Treis (Schiff)",501030N,071756E,8099019,DE,"Treis (Schiff)",501030N,071756E,1
80G2587,DE,"Treis (Schiff)",501030N,071756E,8799456,FR,"Tremblay-en-France R. Vignes",490016N,023253E,0
87G2825,FR,"Tremblay-en-France R. Vignes",490016N,023253E,8799456,FR,"Tremblay-en-France R. Vignes",490016N,023253E,1
87G2825,FR,"Tremblay-en-France R. Vignes",490016N,023253E,8302038,IT,Trento/Trient,460420N,110708E,0
83G0606,IT,Trento/Trient,460420N,110708E,8302038,IT,Trento/Trient,460420N,110708E,1
83G0606,IT,Trento/Trient,460420N,110708E,8302013,IT,"Trento/Trient S. Bartolameo",460301N,110808E,0
83G0603,IT,"Trento/Trient S. Bartolameo",460301N,110808E,8302013,IT,"Trento/Trient S. Bartolameo",460301N,110808E,1
83G0603,IT,"Trento/Trient S. Bartolameo",460301N,110808E,8302003,IT,"Trento/Trient S. Chiara",460314N,110808E,0
83G0602,IT,"Trento/Trient S. Chiara",460314N,110808E,8302003,IT,"Trento/Trient S. Chiara",460314N,110808E,1
83G0602,IT,"Trento/Trient S. Chiara",460314N,110808E,8081357,DE,"Trier-Nord Nells Park",494527N,063906E,0
80G2554,DE,"Trier-Nord Nells Park",494527N,063906E,8081357,DE,"Trier-Nord Nells Park",494527N,063906E,1
80G2554,DE,"Trier-Nord Nells Park",494527N,063906E,8325644,IT,Turbigo,453133N,084424E,0
83G0330,IT,Turbigo,453134N,084425E,8325644,IT,Turbigo,453133N,084424E,1
83G0330,IT,Turbigo,453134N,084425E,8050658,DE,Tönning(Schlesw),541850N,085615E,0
80G2452,DE,Tönning(Schlesw),541850N,085615E,8050658,DE,Tönning(Schlesw),541850N,085615E,1
80G2452,DE,Tönning(Schlesw),541850N,085615E,1100654,DE,"Tüllingen Dorfstr.",473609N,073841E,0
11G0560,DE,"Tüllingen Dorfstr.",473609N,073841E,1100654,DE,"Tüllingen Dorfstr.",473609N,073841E,1
11G0560,DE,"Tüllingen Dorfstr.",473609N,073841E,1100620,DE,"Tüllingen Haltingerpfad",473649N,073859E,0
11G0526,DE,"Tüllingen Haltingerpfad",473649N,073859E,1100620,DE,"Tüllingen Haltingerpfad",473649N,073859E,1
11G0526,DE,"Tüllingen Haltingerpfad",473649N,073859E,1100622,DE,"Tüllingen Hornbrunnenweg",473616N,073846E,0
11G0528,DE,"Tüllingen Hornbrunnenweg",473616N,073846E,1100622,DE,"Tüllingen Hornbrunnenweg",473616N,073846E,1
11G0528,DE,"Tüllingen Hornbrunnenweg",473616N,073846E,1100621,DE,"Tüllingen Steghalden",473635N,073858E,0
11G0527,DE,"Tüllingen Steghalden",473635N,073858E,1100621,DE,"Tüllingen Steghalden",473635N,073858E,1
11G0527,DE,"Tüllingen Steghalden",473635N,073858E,8020037,DE,Tüssling,481244N,123519E,0
80G2347,DE,Tüssling,481244N,123519E,8020037,DE,Tüssling,481244N,123519E,1
80G2347,DE,Tüssling,481244N,123519E,8099988,DE,"Ubstadt Salzbrunnenstr",490918N,083758E,0
8011744,DE,"Ubstadt Salzbrunnens",490918N,083758E,8099988,DE,"Ubstadt Salzbrunnenstr",490918N,083758E,1
8011744,DE,"Ubstadt Salzbrunnens",490918N,083758E,8099987,DE,"Ubstadt Uhlandstr.",490945N,083743E,0
8011746,DE,"Ubstadt Uhlandstr.",490945N,083743E,8099987,DE,"Ubstadt Uhlandstr.",490945N,083743E,1
8011746,DE,"Ubstadt Uhlandstr.",490945N,083743E,8346393,IT,"Udine (Bus)",460322N,131429E,0
83G0632,IT,"Udine (Bus)",460322N,131429E,8346393,IT,"Udine (Bus)",460322N,131429E,1
83G0632,IT,"Udine (Bus)",460322N,131429E,8089225,DE,"Uelzen ZOB",525810N,103316E,0
80G2567,DE,"Uelzen ZOB",525810N,103316E,8089225,DE,"Uelzen ZOB",525810N,103316E,1
80G2567,DE,"Uelzen ZOB",525810N,103316E,8091241,DE,"Uhldingen-Mühlhofen Bahnhof",474411N,091455E,0
80G2574,DE,"Uhldingen-Mühlhofen Bahnhof",474411N,091455E,8091241,DE,"Uhldingen-Mühlhofen Bahnhof",474411N,091455E,1
80G2574,DE,"Uhldingen-Mühlhofen Bahnhof",474411N,091455E,8004075,DE,Uhsmannsdorf,511941N,145339E,0
8047968,DE,Uhsmannsdorf,511941N,145339E,8004075,DE,Uhsmannsdorf,511941N,145339E,1
8047968,DE,Uhsmannsdorf,511941N,145339E,8004189,DE,Uhyst,511712N,143325E,0
8017379,DE,Uhyst,512154N,143033E,8004189,DE,Uhyst,511712N,143325E,1
8017379,DE,Uhyst,512154N,143033E,8006950,DE,Ulberndorf,505226N,134019E,0
8065806,DE,Ulberndorf,491704N,103806E,8006950,DE,Ulberndorf,505226N,134019E,1
8065806,DE,Ulberndorf,491704N,103806E,8001345,DE,"Ulm ZOB",482357N,095856E,0
80G2236,DE,"Ulm ZOB",482357N,095856E,8001345,DE,"Ulm ZOB",482357N,095856E,1
80G2236,DE,"Ulm ZOB",482357N,095856E,8079906,DE,"Unkel (Schiff)",503603N,071254E,0
80G2518,DE,"Unkel (Schiff)",503603N,071254E,8079906,DE,"Unkel (Schiff)",503603N,071254E,1
80G2518,DE,"Unkel (Schiff)",503603N,071254E,8019480,DE,"Unkel (D)",503610N,071310E,0
8079906,DE,"Unkel KD",503603N,071254E,8019480,DE,"Unkel (D)",503610N,071310E,1
8079906,DE,"Unkel KD",503603N,071254E,8099990,DE,"Unteröwisheim M.-Luther-Str.",490847N,083943E,0
8011747,DE,"Unteröwisheim M-L S",490847N,083943E,8099990,DE,"Unteröwisheim M.-Luther-Str.",490847N,083943E,1
8011747,DE,"Unteröwisheim M-L S",490847N,083943E,1100024,DE,"Utzenfeld Engel",474808N,075518E,0
11G0017,DE,"Utzenfeld Engel",474808N,075518E,1100024,DE,"Utzenfeld Engel",474808N,075518E,1
11G0017,DE,"Utzenfeld Engel",474808N,075518E,1100161,DE,"Utzenfeld Finstergrund",474951N,075348E,0
11G0147,DE,"Utzenfeld Finstergrund",474951N,075348E,1100161,DE,"Utzenfeld Finstergrund",474951N,075348E,1
11G0147,DE,"Utzenfeld Finstergrund",474951N,075348E,1100160,DE,"Utzenfeld Königshütte",474913N,075352E,0
11G0146,DE,"Utzenfeld Königshütte",474913N,075352E,1100160,DE,"Utzenfeld Königshütte",474913N,075352E,1
11G0146,DE,"Utzenfeld Königshütte",474913N,075352E,1100022,DE,"Utzenfeld Reiterhof",474758N,075432E,0
11G0015,DE,"Utzenfeld Reiterhof",474758N,075432E,1100022,DE,"Utzenfeld Reiterhof",474758N,075432E,1
11G0015,DE,"Utzenfeld Reiterhof",474758N,075432E,1100329,DE,"Utzenfeld Schule",474806N,075505E,0
11G0299,DE,"Utzenfeld Schule",474806N,075505E,1100329,DE,"Utzenfeld Schule",474806N,075505E,1
11G0299,DE,"Utzenfeld Schule",474806N,075505E,1100023,DE,"Utzenfeld Wiese",474805N,075459E,0
11G0016,DE,"Utzenfeld Wiese",474805N,075459E,1100023,DE,"Utzenfeld Wiese",474805N,075459E,1
11G0016,DE,"Utzenfeld Wiese",474805N,075459E,8587923,CH,"Thoiry Val-Thoiry",461337N,055933E,0
8774265,FR,"VAL THOIRY",461337N,055932E,8587923,CH,"Thoiry Val-Thoiry",461337N,055933E,1
8774265,FR,"VAL THOIRY",461337N,055932E,8385217,IT,"Venezia Tronchetto (Bus)",452631N,121830E,0
8399997,IT,"VENEZIA TRONCHETTO",452631N,121830E,8385217,IT,"Venezia Tronchetto (Bus)",452631N,121830E,1
8399997,IT,"VENEZIA TRONCHETTO",452631N,121830E,8706948,FR,"Vic-en-Bigorre Lycée Mendes F.",432423N,000308E,0
8766851,FR,"VIC EN B LYC MENDE",432423N,000308E,8706948,FR,"Vic-en-Bigorre Lycée Mendes F.",432423N,000308E,1
8766851,FR,"VIC EN B LYC MENDE",432423N,000308E,8706945,FR,"Vic-en-Bigorre Lycée Agricole",432503N,000304E,0
8766853,FR,"VIC EN BIGORRE LYC",432503N,000304E,8706945,FR,"Vic-en-Bigorre Lycée Agricole",432503N,000304E,1
8766853,FR,"VIC EN BIGORRE LYC",432503N,000304E,8753737,FR,"Vierzon Bibliotheque",471247N,020733E,0
8743737,FR,"VIERZON BIBLIOTHEQUE",471247N,020733E,8753737,FR,"Vierzon Bibliotheque",471247N,020733E,1
8743737,FR,"VIERZON BIBLIOTHEQUE",471247N,020733E,8770137,FR,"Vigneux-sur-Seine Noctilien",484230N,022454E,0
8757491,FR,"VIGNEUX SUR SEINE NOCTILIEN",484230N,022454E,8770137,FR,"Vigneux-sur-Seine Noctilien",484230N,022454E,1
8757491,FR,"VIGNEUX SUR SEINE NOCTILIEN",484230N,022454E,8311774,IT,"Villa San Giovanni",381311N,153802E,0
8311775,IT,"VILLA SAN GIOVANNI",381300N,153804E,8311774,IT,"Villa San Giovanni",381311N,153802E,1
8311775,IT,"VILLA SAN GIOVANNI",381300N,153804E,8770138,FR,"Ville-Evard Noctilien",485159N,023214E,0
8743320,FR,"VILLE EVRARD NOCTILI",485159N,023214E,8770138,FR,"Ville-Evard Noctilien",485159N,023214E,1
8743320,FR,"VILLE EVRARD NOCTILI",485159N,023214E,8770141,FR,"Viry-Châtillon Noctilien",484033N,022307E,0
8757493,FR,"VIRY CHATILLON NOCTILIEN",484033N,022307E,8770141,FR,"Viry-Châtillon Noctilien",484033N,022307E,1
8757493,FR,"VIRY CHATILLON NOCTILIEN",484033N,022307E,8029779,DE,"Vaihingen (Enz)",485653N,085727E,0
0940893,DE,Vaihingen(Enz),485657N,085718E,8029779,DE,"Vaihingen (Enz)",485653N,085727E,1
0940893,DE,Vaihingen(Enz),485657N,085718E,8711371,FR,Val-de-Fontenay,485115N,022921E,0
8700005,FR,"Val de Fontenay",485115N,022921E,8711371,FR,Val-de-Fontenay,485115N,022921E,1
8700005,FR,"Val de Fontenay",485115N,022921E,1322099,IT,Valbianca,455938N,080939E,0
8322099,IT,Valbianca,455938N,080939E,1322099,IT,Valbianca,455938N,080939E,1
8322099,IT,Valbianca,455938N,080939E,1322100,IT,Valdo,462221N,082539E,0
8322100,IT,Valdo,462221N,082539E,1322100,IT,Valdo,462221N,082539E,1
8322100,IT,Valdo,462221N,082539E,0000061,FR,Valence,045336N,445539E,0
87G0191,FR,"Valence Ville",445540N,045336E,0000061,FR,Valence,045336N,445539E,1
87G0191,FR,"Valence Ville",445540N,045336E,8501569,CH,Vallorcine,460157N,065559E,0
8774687,FR,Vallorcine,460200N,065602E,8501569,CH,Vallorcine,460157N,065559E,1
8774687,FR,Vallorcine,460200N,065602E,8325641,IT,Vanzaghello-Magnago,453427N,084708E,0
8303052,IT,Vanzaghello-Magnago,453428N,084709E,8325641,IT,Vanzaghello-Magnago,453427N,084708E,1
8303052,IT,Vanzaghello-Magnago,453428N,084709E,1322101,IT,Vanzone,455849N,080653E,0
8322101,IT,Vanzone,455849N,080653E,1322101,IT,Vanzone,455849N,080653E,1
8322101,IT,Vanzone,455849N,080653E,8325015,IT,Varedo,453543N,090912E,0
8302996,IT,Varedo,453544N,090912E,8325015,IT,Varedo,453543N,090912E,1
8302996,IT,Varedo,453544N,090912E,8325251,IT,"Varese Nord",454906N,085000E,0
8303028,IT,"Varese Nord",454922N,085015E,8325251,IT,"Varese Nord",454906N,085000E,1
8303028,IT,"Varese Nord",454922N,085015E,8580049,CH,"Varese Bivio Macello (I)",454905N,085038E,0
8303077,IT,"Varese, Bivio Macello",454907N,085037E,8580049,CH,"Varese Bivio Macello (I)",454905N,085038E,1
8303077,IT,"Varese, Bivio Macello",454907N,085037E,8580051,CH,"Varese Ipermercato (I)",454820N,085145E,0
8303102,IT,"Varese, Ipermercato",454822N,085145E,8580051,CH,"Varese Ipermercato (I)",454820N,085145E,1
8303102,IT,"Varese, Ipermercato",454822N,085145E,8577256,CH,"Varese Pzza. Monte Grappa (I)",454903N,084934E,0
8302859,IT,"Varese, Pzza. Monte Grappa",454901N,084933E,8577256,CH,"Varese Pzza. Monte Grappa (I)",454903N,084934E,1
8302859,IT,"Varese, Pzza. Monte Grappa",454901N,084933E,8580065,CH,"Varese Staz. Autolinee (I)",454906N,084958E,0
8303785,IT,"Varese, Staz. Autolinee",454907N,085000E,8580065,CH,"Varese Staz. Autolinee (I)",454906N,084958E,1
8303785,IT,"Varese, Staz. Autolinee",454907N,085000E,8580050,CH,"Varese Viale Belforte (I)",454839N,085115E,0
8303094,IT,"Varese, Viale Belforte",454845N,085116E,8580050,CH,"Varese Viale Belforte (I)",454839N,085115E,1
8303094,IT,"Varese, Viale Belforte",454845N,085116E,8580514,CH,"Varese Via Ledro (I)",454911N,085023E,0
8303791,IT,"Varese,Via Ledro",454921N,085021E,8580514,CH,"Varese Via Ledro (I)",454911N,085023E,1
8303791,IT,"Varese,Via Ledro",454921N,085021E,8325352,IT,Varese-Casbeno,454848N,084827E,0
83G0326,IT,Varese-Casbeno,454848N,084827E,8325352,IT,Varese-Casbeno,454848N,084827E,1
83G0326,IT,Varese-Casbeno,454848N,084827E,1322116,IT,"Varzo Stazione",461223N,081442E,0
8313786,IT,Varzo,461222N,081442E,1322116,IT,"Varzo Stazione",461223N,081442E,1
8313786,IT,Varzo,461222N,081442E,8501951,CH,Varzo,461222N,081442E,0
8591814,IT,Varzo,461222N,081443E,8501951,CH,Varzo,461222N,081442E,1
8591814,IT,Varzo,461222N,081443E,8325232,IT,"Vedano Olona",454638N,085313E,0
83G0325,IT,"Vedano Olona",454639N,085310E,8325232,IT,"Vedano Olona",454638N,085313E,1
83G0325,IT,"Vedano Olona",454639N,085310E,8326039,IT,Vello,454359N,100600E,0
8303913,IT,"Vello (I)",454520N,100441E,8326039,IT,Vello,454359N,100600E,1
8303913,IT,"Vello (I)",454520N,100441E,8325229,IT,"Venegono Inferiore",454412N,085342E,0
8303024,IT,"Venegono Inferiore",454401N,085337E,8325229,IT,"Venegono Inferiore",454412N,085342E,1
8303024,IT,"Venegono Inferiore",454401N,085337E,8325231,IT,"Venegono Sup.-Castiglione",454528N,085325E,0
83G0630,IT,"Venegono Sup.-Castiglione",454528N,085325E,8325231,IT,"Venegono Sup.-Castiglione",454528N,085325E,1
83G0630,IT,"Venegono Sup.-Castiglione",454528N,085325E,8302517,IT,"Venezia Mestre Ospedale",453047N,121332E,0
8396629,IT,"Venezia Mestre Osped",452854N,121354E,8302517,IT,"Venezia Mestre Ospedale",453047N,121332E,1
8396629,IT,"Venezia Mestre Osped",452854N,121354E,8324253,IT,"Venezia Mestre (Bus)",452855N,121404E,0
8399998,IT,"Venezia Mestre stazi",452855N,121404E,8324253,IT,"Venezia Mestre (Bus)",452855N,121404E,1
8399998,IT,"Venezia Mestre stazi",452855N,121404E,1322103,IT,"Verbania Intra imb. Vecchio",455609N,083431E,0
8322103,IT,"Verbania Intra, imb. Vecchio",455609N,083431E,1322103,IT,"Verbania Intra imb. Vecchio",455609N,083431E,1
8322103,IT,"Verbania Intra, imb. Vecchio",455609N,083431E,8739315,FR,Versailles-Rive-Gauche-Château,484800N,020744E,0
8759182,FR,"Versailles ChÔteau R",484800N,020742E,8739315,FR,Versailles-Rive-Gauche-Château,484800N,020744E,1
8759182,FR,"Versailles ChÔteau R",484800N,020742E,8739300,FR,Versailles-Chantiers,484742N,020809E,0
8759181,FR,Versailles-Chantiers,484747N,020808E,8739300,FR,Versailles-Chantiers,484742N,020809E,1
8759181,FR,Versailles-Chantiers,484747N,020808E,8302116,IT,Versciaco/Vierschach,464313N,121646E,0
8313788,IT,Versciaco-Elmo/Viers,464356N,121943E,8302116,IT,Versciaco/Vierschach,464313N,121646E,1
8313788,IT,Versciaco-Elmo/Viers,464356N,121943E,8005308,DE,"Viermünden Bahnhof",510603N,084959E,0
80G2261,DE,"Viermünden Bahnhof",510603N,084959E,8005308,DE,"Viermünden Bahnhof",510603N,084959E,1
80G2261,DE,"Viermünden Bahnhof",510603N,084959E,8099186,DE,"Viernheim Eissporthalle",493221N,083544E,0
80G2648,DE,"Viernheim Eissporthalle",493221N,083544E,8099186,DE,"Viernheim Eissporthalle",493221N,083544E,1
80G2648,DE,"Viernheim Eissporthalle",493221N,083544E,8099187,DE,"Viernheim Kapellenberg",493147N,083431E,0
80G2649,DE,"Viernheim Kapellenberg",493147N,083431E,8099187,DE,"Viernheim Kapellenberg",493147N,083431E,1
80G2649,DE,"Viernheim Kapellenberg",493147N,083431E,8051508,DE,"Viernheim OEG",493207N,083456E,0
80G2457,DE,"Viernheim OEG",493207N,083456E,8051508,DE,"Viernheim OEG",493207N,083456E,1
80G2457,DE,"Viernheim OEG",493207N,083456E,8011269,DE,"Viernheim Ost",493214N,083521E,0
0510171,DE,"Viernheim Ost",493214N,083521E,8011269,DE,"Viernheim Ost",493214N,083521E,1
0510171,DE,"Viernheim Ost",493214N,083521E,8099189,DE,"Viernheim Tivoli/RNZ (2)",493141N,083354E,0
80G2650,DE,"Viernheim Tivoli/RNZ (2)",493141N,083354E,8099189,DE,"Viernheim Tivoli/RNZ (2)",493141N,083354E,1
80G2650,DE,"Viernheim Tivoli/RNZ (2)",493141N,083354E,8303466,IT,"Villa Opicina Confine Dutoulje",454140N,134731E,0
83G0616,IT,"Villa Opicina Confine Dutoulje",454140N,134731E,8303466,IT,"Villa Opicina Confine Dutoulje",454140N,134731E,1
83G0616,IT,"Villa Opicina Confine Dutoulje",454140N,134731E,8557035,CH,"Villa di Chiavenna Dogana",461957N,093047E,0
8357035,IT,"Villa di Chiavenna, Dogana",461957N,093047E,8557035,CH,"Villa di Chiavenna Dogana",461957N,093047E,1
8357035,IT,"Villa di Chiavenna, Dogana",461957N,093047E,1322105,IT,"Villadossola Bivio Gaggio",460405N,081547E,0
8322105,IT,"Villadossola, Bivio Gaggio",460405N,081547E,1322105,IT,"Villadossola Bivio Gaggio",460405N,081547E,1
8322105,IT,"Villadossola, Bivio Gaggio",460405N,081547E,1322106,IT,"Villadossola Corso Italia",460402N,081529E,0
8322106,IT,"Villadossola, Corso Italia",460356N,081539E,1322106,IT,"Villadossola Corso Italia",460402N,081529E,1
8322106,IT,"Villadossola, Corso Italia",460356N,081539E,1322109,IT,"Villadossola Corso Sempione",460403N,081546E,0
8322109,IT,"Villadossola, Corso Sempione",460403N,081546E,1322109,IT,"Villadossola Corso Sempione",460403N,081546E,1
8322109,IT,"Villadossola, Corso Sempione",460403N,081546E,1322110,IT,"Villadossola Stab Sisma",460418N,081548E,0
8322110,IT,"Villadossola, Stab Sisma",460418N,081548E,1322110,IT,"Villadossola Stab Sisma",460418N,081548E,1
8322110,IT,"Villadossola, Stab Sisma",460418N,081548E,1322111,IT,"Villadossola Via B. Novello",460350N,081542E,0
8322111,IT,"Villadossola, Via B. Novello",460350N,081542E,1322111,IT,"Villadossola Via B. Novello",460350N,081542E,1
8322111,IT,"Villadossola, Via B. Novello",460350N,081542E,1322112,IT,"Villadossola Villagio Sisma",460412N,081537E,0
8322112,IT,"Villadossola, Villagio Sisma",460412N,081537E,1322112,IT,"Villadossola Villagio Sisma",460412N,081537E,1
8322112,IT,"Villadossola, Villagio Sisma",460412N,081537E,8705629,FR,"Villefranche Cher G.r.",471740N,014604E,0
8740201,FR,"Villefranche / Cher",471740N,014604E,8705629,FR,"Villefranche Cher G.r.",471740N,014604E,1
8740201,FR,"Villefranche / Cher",471740N,014604E,8072023,DE,"Villingen-Sch. Marbach Ost",480201N,082833E,0
80G2505,DE,"Villingen-Sch. Marbach Ost",480201N,082833E,8072023,DE,"Villingen-Sch. Marbach Ost",480201N,082833E,1
80G2505,DE,"Villingen-Sch. Marbach Ost",480201N,082833E,8080297,DE,"Villingen-Sch. Marbach West",480152N,082808E,0
80G2550,DE,"Villingen-Sch. Marbach West",480152N,082808E,8080297,DE,"Villingen-Sch. Marbach West",480152N,082808E,1
80G2550,DE,"Villingen-Sch. Marbach West",480152N,082808E,8080306,DE,"Villingen-Sch. Zollhaus",480227N,083021E,0
80G2551,DE,"Villingen-Sch. Zollhaus",480227N,083021E,8080306,DE,"Villingen-Sch. Zollhaus",480227N,083021E,1
80G2551,DE,"Villingen-Sch. Zollhaus",480227N,083021E,8099011,DE,"Vitte (Hiddensee)",543407N,130633E,0
