uic_1,country_1,name_1,lon_1,lat_1,uic_2,country_2,name_2,lon_2,lat_2,match
8720853,FR,"ST LYE LA FORET MAIRIE",485936N,021406E,8720853,FR,"ST LYE LA FORET MAIRIE",485936N,021406E,1
8720853,FR,"ST LYE LA FORET MAIRIE",485936N,021406E,8720855,FR,"CASINO LACROIX-LAVAL",454716N,044350E,0
8720855,FR,"Casino Lacroix-Laval",454716N,044350E,8720855,FR,"CASINO LACROIX-LAVAL",454716N,044350E,1
8720855,FR,"Casino Lacroix-Laval",454716N,044350E,8721202,FR,STRASBOURG,483506N,074403E,0
8721202,FR,Strasbourg,483507N,074402E,8721202,FR,STRASBOURG,483506N,074403E,1
8721202,FR,Strasbourg,483507N,074402E,8721210,FR,MUNDOLSHEIM,483841N,074316E,0
8721210,FR,Mundolsheim,483841N,074316E,8721210,FR,MUNDOLSHEIM,483841N,074316E,1
8721210,FR,Mundolsheim,483841N,074316E,8721211,FR,VENDENHEIM,483957N,074305E,0
8721211,FR,Vendenheim,483957N,074305E,8721211,FR,VENDENHEIM,483957N,074305E,1
8721211,FR,Vendenheim,483957N,074305E,8721212,FR,STEPHANSFELD,484304N,074216E,0
8721212,FR,Stephansfeld,484303N,074216E,8721212,FR,STEPHANSFELD,484304N,074216E,1
8721212,FR,Stephansfeld,484303N,074216E,8721213,FR,BRUMATH,484358N,074201E,0
8721213,FR,Brumath,484357N,074201E,8721213,FR,BRUMATH,484358N,074201E,1
8721213,FR,Brumath,484357N,074201E,8721214,FR,MOMMENHEIM,484521N,073832E,0
8721214,FR,Mommenheim,484521N,073829E,8721214,FR,MOMMENHEIM,484521N,073832E,1
8721214,FR,Mommenheim,484521N,073829E,8721215,FR,SCHWINDRATZHEIM,484512N,073602E,0
8721215,FR,Schwindratzheim,484513N,073603E,8721215,FR,SCHWINDRATZHEIM,484512N,073602E,1
8721215,FR,Schwindratzheim,484513N,073603E,8721216,FR,HOCHFELDEN,483544N,074339E,0
8721216,FR,Hochfelden,484518N,073420E,8721216,FR,HOCHFELDEN,483544N,074339E,1
8721216,FR,Hochfelden,484518N,073420E,8721217,FR,WILWISHEIM,484445N,073027E,0
8721217,FR,Wilwisheim,484445N,073028E,8721217,FR,WILWISHEIM,484445N,073027E,1
8721217,FR,Wilwisheim,484445N,073028E,8721218,FR,DETTWILLER,484507N,072753E,0
8721218,FR,Dettwiller,484507N,072753E,8721218,FR,DETTWILLER,484507N,072753E,1
8721218,FR,Dettwiller,484507N,072753E,8721219,FR,"STRASBOURG ROETHIG",483352N,074221E,0
8721219,FR,Strasbourg-Roethig,483347N,074139E,8721219,FR,"STRASBOURG ROETHIG",483352N,074221E,1
8721219,FR,Strasbourg-Roethig,483347N,074139E,8721220,FR,STEINBOURG,484548N,072456E,0
8721220,FR,Steinbourg,484549N,072458E,8721220,FR,STEINBOURG,484548N,072456E,1
8721220,FR,Steinbourg,484549N,072458E,8721221,FR,"ZORNHOFF MONSWILLER",484509N,072302E,0
8721221,FR,"ZORNHOFF MONSWILLER",484509N,072302E,8721221,FR,"ZORNHOFF MONSWILLER",484509N,072302E,1
8721221,FR,"ZORNHOFF MONSWILLER",484509N,072302E,8721222,FR,SAVERNE,484440N,072143E,0
8721222,FR,Saverne,484441N,072143E,8721222,FR,SAVERNE,484440N,072143E,1
8721222,FR,Saverne,484441N,072143E,8721224,FR,GRAFFENSTADEN,483128N,074228E,0
8721224,FR,Graffenstaden,483156N,074123E,8721224,FR,GRAFFENSTADEN,483128N,074228E,1
8721224,FR,Graffenstaden,483156N,074123E,8721225,FR,GEISPOLSHEIM,483124N,074059E,0
8721225,FR,Geispolsheim,483108N,074102E,8721225,FR,GEISPOLSHEIM,483124N,074059E,1
8721225,FR,Geispolsheim,483108N,074102E,8721226,FR,"FEGERSHEIM LIPSHEIM",482927N,074020E,0
8721226,FR,"Fegersheim Lipsheim",482927N,074020E,8721226,FR,"FEGERSHEIM LIPSHEIM",482927N,074020E,1
8721226,FR,"Fegersheim Lipsheim",482927N,074020E,8721227,FR,LIMERSHEIM,482739N,073935E,0
8721227,FR,Limersheim,482742N,073936E,8721227,FR,LIMERSHEIM,482739N,073935E,1
8721227,FR,Limersheim,482742N,073936E,8721230,FR,BISCHHEIM,483652N,074440E,0
8721230,FR,Bischheim(F),483642N,074430E,8721230,FR,BISCHHEIM,483652N,074440E,1
8721230,FR,Bischheim(F),483642N,074430E,8721231,FR,"LA WANTZENAU",483727N,074516E,0
8721231,FR,"La Wantzenau",483954N,074929E,8721231,FR,"LA WANTZENAU",483727N,074516E,1
8721231,FR,"La Wantzenau",483954N,074929E,8721232,FR,KILSTETT,484046N,075118E,0
8721232,FR,Kilstett,484046N,075118E,8721232,FR,KILSTETT,484046N,075118E,1
8721232,FR,Kilstett,484046N,075118E,8721233,FR,GAMBSHEIM,484142N,075245E,0
8721233,FR,Gambsheim,484141N,075245E,8721233,FR,GAMBSHEIM,484142N,075245E,1
8721233,FR,Gambsheim,484141N,075245E,8721234,FR,HERRLISHEIM,484339N,075436E,0
8721234,FR,Herrlisheim(Bas-Rhin,484340N,075437E,8721234,FR,HERRLISHEIM,484339N,075436E,1
8721234,FR,Herrlisheim(Bas-Rhin,484340N,075437E,8721235,FR,DRUSENHEIM,484557N,075651E,0
8721235,FR,Sessenheim,484557N,075651E,8721235,FR,DRUSENHEIM,484557N,075651E,1
8721235,FR,Sessenheim,484557N,075651E,8721236,FR,SESSENHEIM,484759N,075859E,0
8721236,FR,Sessenheim,484746N,075921E,8721236,FR,SESSENHEIM,484759N,075859E,1
8721236,FR,Sessenheim,484746N,075921E,8721237,FR,ROUNTZENHEIM,484914N,080020E,0
8721237,FR,Rountzenheim,484913N,080042E,8721237,FR,ROUNTZENHEIM,484914N,080020E,1
8721237,FR,Rountzenheim,484913N,080042E,8721240,FR,ROESCHWOOG,485000N,080147E,0
8721240,FR,Roeschwoog,485001N,080147E,8721240,FR,ROESCHWOOG,485000N,080147E,1
8721240,FR,Roeschwoog,485001N,080147E,8721241,FR,ROPPENHEIM,485104N,080344E,0
8721241,FR,Roppenheim,485104N,080343E,8721241,FR,ROPPENHEIM,485104N,080344E,1
8721241,FR,Roppenheim,485104N,080343E,8721243,FR,SELTZ,485347N,080554E,0
8721243,FR,Seltz,485347N,080554E,8721243,FR,SELTZ,485347N,080554E,1
8721243,FR,Seltz,485347N,080554E,8721244,FR,MUNCHHAUSEN,485526N,080828E,0
8721244,FR,Munchhausen,485526N,080828E,8721244,FR,MUNCHHAUSEN,485526N,080828E,1
8721244,FR,Munchhausen,485526N,080828E,8721245,FR,MOTHERN,485559N,080900E,0
8721245,FR,Mothern,485605N,080942E,8721245,FR,MOTHERN,485559N,080900E,1
8721245,FR,Mothern,485605N,080942E,8721250,FR,HATTMATT,484726N,072517E,0
8721250,FR,HATTMATT,484726N,072517E,8721250,FR,HATTMATT,484726N,072517E,1
8721250,FR,HATTMATT,484726N,072517E,8721251,FR,"DOSSENHEIM SUR ZINSEL",484821N,072409E,0
8721251,FR,"DOSSENHEIM SUR ZINSEL",484821N,072409E,8721251,FR,"DOSSENHEIM SUR ZINSEL",484821N,072409E,1
8721251,FR,"DOSSENHEIM SUR ZINSEL",484821N,072409E,8721254,FR,UBERACH,485056N,073752E,0
8721254,FR,UBERACH,485056N,073752E,8721254,FR,UBERACH,485056N,073752E,1
8721254,FR,UBERACH,485056N,073752E,8721262,FR,KALTENHOUSE,484654N,074924E,0
8721262,FR,KALTENHOUSE,484654N,074924E,8721262,FR,KALTENHOUSE,484654N,074924E,1
8721262,FR,KALTENHOUSE,484654N,074924E,8721305,FR,HAGUENAU,484848N,074657E,0
8721305,FR,Haguenau,484848N,074655E,8721305,FR,HAGUENAU,484848N,074657E,1
8721305,FR,Haguenau,484848N,074655E,8721310,FR,"SCHWEIGHOUSE SUR MODER",484943N,074433E,0
8721310,FR,Schweighouse(Bas-Rh),484944N,074433E,8721310,FR,"SCHWEIGHOUSE SUR MODER",484943N,074433E,1
8721310,FR,Schweighouse(Bas-Rh),484944N,074433E,8721312,FR,NEUBOURG,485018N,074047E,0
8721312,FR,NEUBOURG,485018N,074047E,8721312,FR,NEUBOURG,485018N,074047E,1
8721312,FR,NEUBOURG,485018N,074047E,8721313,FR,PFAFFENHOFFEN,485100N,073700E,0
8721313,FR,Pfaffenhoffen,485100N,073700E,8721313,FR,PFAFFENHOFFEN,485100N,073700E,1
8721313,FR,Pfaffenhoffen,485100N,073700E,8721316,FR,OBERMODERN,485033N,073250E,0
8721316,FR,Obermodern,485032N,073248E,8721316,FR,OBERMODERN,485033N,073250E,1
8721316,FR,Obermodern,485032N,073248E,8721317,FR,"BOUXWILLER BAS RHIN",484935N,072843E,0
8721317,FR,"Bouxwiller Bas Rh",484935N,072843E,8721317,FR,"BOUXWILLER BAS RHIN",484935N,072843E,1
8721317,FR,"Bouxwiller Bas Rh",484935N,072843E,8721320,FR,MERTZWILLER,485219N,074041E,0
8721320,FR,Mertzwiller,485217N,074039E,8721320,FR,MERTZWILLER,485219N,074041E,1
8721320,FR,Mertzwiller,485217N,074039E,8721321,FR,MIETESHEIM,485219N,074041E,0
8721321,FR,MIETESHEIM,485219N,074041E,8721321,FR,MIETESHEIM,485219N,074041E,1
8721321,FR,MIETESHEIM,485219N,074041E,8721322,FR,GUNDERSHOFFEN,485418N,073911E,0
8721322,FR,Gundershoffen,485418N,073912E,8721322,FR,GUNDERSHOFFEN,485418N,073911E,1
8721322,FR,Gundershoffen,485418N,073912E,8721323,FR,"REICHSHOFFEN USINES",485509N,073908E,0
8721323,FR,"REICHSHOFFEN USINES",485509N,073908E,8721323,FR,"REICHSHOFFEN USINES",485509N,073908E,1
8721323,FR,"REICHSHOFFEN USINES",485509N,073908E,8721324,FR,"REICHSHOFFEN VILLE",485551N,073929E,0
8721324,FR,"Reichshoffen Ville",485550N,073929E,8721324,FR,"REICHSHOFFEN VILLE",485551N,073929E,1
8721324,FR,"Reichshoffen Ville",485550N,073929E,8721325,FR,"NIEDERBRONN LES BAINS",485705N,073833E,0
8721325,FR,Niederbronn-les-Bains,485708N,073801E,8721325,FR,"NIEDERBRONN LES BAINS",485705N,073833E,1
8721325,FR,Niederbronn-les-Bains,485708N,073801E,8721327,FR,PHILIPPSBOURG,485859N,073400E,0
8721327,FR,PHILIPPSBOURG,485859N,073400E,8721327,FR,PHILIPPSBOURG,485859N,073400E,1
8721327,FR,PHILIPPSBOURG,485859N,073400E,8721329,FR,BANNSTEIN,485353N,022921E,0
8721329,FR,Bannstein,490011N,073010E,8721329,FR,BANNSTEIN,485353N,022921E,1
8721329,FR,Bannstein,490011N,073010E,8721331,FR,EGUELSHARDT,490100N,073000E,0
8721331,FR,EGUELSHARDT,490100N,073000E,8721331,FR,EGUELSHARDT,490100N,073000E,1
8721331,FR,EGUELSHARDT,490100N,073000E,8721334,FR,"GETIGNE CENTRE",470400N,011500W,0
8721334,FR,"GETIGNE CENTRE",470400N,011500W,8721334,FR,"GETIGNE CENTRE",470400N,011500W,1
8721334,FR,"GETIGNE CENTRE",470400N,011500W,8721340,FR,WALBOURG,485310N,074833E,0
8721340,FR,Walbourg,485309N,074833E,8721340,FR,WALBOURG,485310N,074833E,1
8721340,FR,Walbourg,485309N,074833E,8721341,FR,"HOELSCHLOCH SURBOURG",485458N,074953E,0
8721341,FR,"Hoelschloch Surbourg",485458N,074952E,8721341,FR,"HOELSCHLOCH SURBOURG",485458N,074953E,1
8721341,FR,"Hoelschloch Surbourg",485458N,074952E,8721342,FR,"SOULTZ SOUS FORETS",485605N,075256E,0
8721342,FR,Soultz-sous-Forets,485604N,075256E,8721342,FR,"SOULTZ SOUS FORETS",485605N,075256E,1
8721342,FR,Soultz-sous-Forets,485604N,075256E,8721343,FR,"CHATEAU GONTIER CENTRE",474946N,004220W,0
8721343,FR,"Chateau Gontier Cent",474946N,004220W,8721343,FR,"CHATEAU GONTIER CENTRE",474946N,004220W,1
8721343,FR,"Chateau Gontier Cent",474946N,004220W,8721344,FR,HOFFEN,485552N,075559E,0
8721344,FR,Hoffen,485552N,075600E,8721344,FR,HOFFEN,485552N,075559E,1
8721344,FR,Hoffen,485552N,075600E,8721345,FR,HUNSPACH,485741N,075713E,0
8721345,FR,Hunspach,485741N,075714E,8721345,FR,HUNSPACH,485741N,075713E,1
8721345,FR,Hunspach,485741N,075714E,8721346,FR,RIEDSELTZ,485926N,075745E,0
8721346,FR,Riedseltz,485926N,075746E,8721346,FR,RIEDSELTZ,485926N,075745E,1
8721346,FR,Riedseltz,485926N,075746E,8721347,FR,WISSEMBOURG,490154N,075700E,0
8721347,FR,Wissembourg,490153N,075700E,8721347,FR,WISSEMBOURG,490154N,075700E,1
8721347,FR,Wissembourg,490153N,075700E,8721351,FR,"NANTES CENTRE",471258N,013253W,0
8721351,FR,"Nantes Centre",471258N,013253W,8721351,FR,"NANTES CENTRE",471258N,013253W,1
8721351,FR,"Nantes Centre",471258N,013253W,8721352,FR,"TORFOU CENTRE",000000N,000000E,0
8721352,FR,"TORFOU CENTRE",470156N,010530W,8721352,FR,"TORFOU CENTRE",000000N,000000E,1
8721352,FR,"TORFOU CENTRE",470156N,010530W,8721357,FR,"SEGRE CENTRE",474110N,005234W,0
8721357,FR,"Segre Centre",474051N,005221W,8721357,FR,"SEGRE CENTRE",474110N,005234W,1
8721357,FR,"Segre Centre",474051N,005221W,8721358,FR,SURBOURG,485458N,074953E,0
8721358,FR,SURBOURG,485458N,074953E,8721358,FR,SURBOURG,485458N,074953E,1
8721358,FR,SURBOURG,485458N,074953E,8721360,FR,MARIENTHAL,484654N,074924E,0
8721360,FR,Marienthal(F),484654N,074924E,8721360,FR,MARIENTHAL,484654N,074924E,1
8721360,FR,Marienthal(F),484654N,074924E,8721361,FR,BISCHWILLER,484556N,075105E,0
8721361,FR,"Bischwiller (Bas-Rhin)",484555N,075104E,8721361,FR,BISCHWILLER,484556N,075105E,1
8721361,FR,"Bischwiller (Bas-Rhin)",484555N,075104E,8721366,FR,KURTZENHOUSE,484431N,074847E,0
8721366,FR,Kurtzenhouse,484430N,074847E,8721366,FR,KURTZENHOUSE,484431N,074847E,1
8721366,FR,Kurtzenhouse,484430N,074847E,8721367,FR,WEYERSHEIM,484304N,074749E,0
8721367,FR,Weyersheim,484305N,074749E,8721367,FR,WEYERSHEIM,484304N,074749E,1
8721367,FR,Weyersheim,484305N,074749E,8721368,FR,HOERDT,484210N,074647E,0
8721368,FR,Hoerdt,484211N,074647E,8721368,FR,HOERDT,484210N,074647E,1
8721368,FR,Hoerdt,484211N,074647E,8721374,FR,"WINGEN SUR MODER",485512N,072253E,0
8721374,FR,Wingen-sur-Moder,485513N,072254E,8721374,FR,"WINGEN SUR MODER",485512N,072253E,1
8721374,FR,Wingen-sur-Moder,485513N,072254E,8721376,FR,WIMMENAU,485512N,072253E,0
8721376,FR,Wimmenau,485441N,072540E,8721376,FR,WIMMENAU,485512N,072253E,1
8721376,FR,Wimmenau,485441N,072540E,8721378,FR,INGWILLER,485220N,072838E,0
8721378,FR,Ingwiller,485221N,072836E,8721378,FR,INGWILLER,485220N,072838E,1
8721378,FR,Ingwiller,485221N,072836E,8721381,FR,MENCHHOFFEN,485220N,072838E,0
8721381,FR,MENCHHOFFEN,485220N,072838E,8721381,FR,MENCHHOFFEN,485220N,072838E,1
8721381,FR,MENCHHOFFEN,485220N,072838E,8721382,FR,ETTENDORF,484726N,073613E,0
8721382,FR,Ettendorf(F),484826N,073507E,8721382,FR,ETTENDORF,484726N,073613E,1
8721382,FR,Ettendorf(F),484826N,073507E,8721383,FR,ALTECKENDORF,484726N,073613E,0
8721383,FR,ALTECKENDORF,484726N,073613E,8721383,FR,ALTECKENDORF,484726N,073613E,1
8721383,FR,ALTECKENDORF,484726N,073613E,8721387,FR,GRIESBACH,485219N,074041E,0
8721387,FR,GRIESBACH,485219N,074041E,8721387,FR,GRIESBACH,485219N,074041E,1
8721387,FR,GRIESBACH,485219N,074041E,8721388,FR,NIEDERMODERN,485036N,073650E,0
8721388,FR,Niedermodern,485042N,073718E,8721388,FR,NIEDERMODERN,485036N,073650E,1
8721388,FR,Niedermodern,485042N,073718E,8721405,FR,SELESTAT,481536N,072635E,0
8721405,FR,Sélestat,481537N,072634E,8721405,FR,SELESTAT,481536N,072635E,1
8721405,FR,Sélestat,481537N,072634E,8721410,FR,EBERSHEIM,481836N,072940E,0
8721410,FR,Ebersheim,481836N,072939E,8721410,FR,EBERSHEIM,481836N,072940E,1
8721410,FR,Ebersheim,481836N,072939E,8721411,FR,KOGENHEIM,482020N,073207E,0
8721411,FR,Kogenheim,482020N,073206E,8721411,FR,KOGENHEIM,482020N,073207E,1
8721411,FR,Kogenheim,482020N,073206E,8721412,FR,BENFELD,482224N,073502E,0
8721412,FR,Benfeld(Selestat),482225N,073501E,8721412,FR,BENFELD,482224N,073502E,1
8721412,FR,Benfeld(Selestat),482225N,073501E,8721413,FR,MATZENHEIM,482356N,073710E,0
8721413,FR,Matzenheim,482355N,073709E,8721413,FR,MATZENHEIM,482356N,073710E,1
8721413,FR,Matzenheim,482355N,073709E,8721414,FR,ERSTEIN,482523N,073817E,0
8721414,FR,Erstein,482523N,073818E,8721414,FR,ERSTEIN,482523N,073817E,1
8721414,FR,Erstein,482523N,073818E,8721420,FR,SCHERWILLER,481712N,072549E,0
8721420,FR,Scherwiller,481712N,072549E,8721420,FR,SCHERWILLER,481712N,072549E,1
8721420,FR,Scherwiller,481712N,072549E,8721421,FR,"DAMBACH LA VILLE",481918N,072608E,0
8721421,FR,Dambach-la-Ville,481918N,072608E,8721421,FR,"DAMBACH LA VILLE",481918N,072608E,1
8721421,FR,Dambach-la-Ville,481918N,072608E,8721422,FR,EPFIG,482149N,072702E,0
8721422,FR,Epfig,482149N,072701E,8721422,FR,EPFIG,482149N,072702E,1
8721422,FR,Epfig,482149N,072701E,8721423,FR,EICHHOFFEN,482256N,072657E,0
8721423,FR,Eichhoffen,482256N,072658E,8721423,FR,EICHHOFFEN,482256N,072657E,1
8721423,FR,Eichhoffen,482256N,072658E,8721424,FR,BARR,483606N,074442E,0
8721424,FR,Barr,482411N,072724E,8721424,FR,BARR,483606N,074442E,1
8721424,FR,Barr,482411N,072724E,8721425,FR,GERTWILLER,482743N,072920E,0
8721425,FR,Gertwiller,482448N,072759E,8721425,FR,GERTWILLER,482743N,072920E,1
8721425,FR,Gertwiller,482448N,072759E,8721427,FR,GOXWILLER,482743N,072920E,0
8721427,FR,Goxwiller,482558N,072843E,8721427,FR,GOXWILLER,482743N,072920E,1
8721427,FR,Goxwiller,482558N,072843E,8721428,FR,OBERNAI,483441N,074352E,0
8721428,FR,Obernai,482744N,072921E,8721428,FR,OBERNAI,483441N,074352E,1
8721428,FR,Obernai,482744N,072921E,8721429,FR,BISCHOFFSHEIM,434222N,071731E,0
8721429,FR,Bischoffsheim,482913N,072952E,8721429,FR,BISCHOFFSHEIM,434222N,071731E,1
8721429,FR,Bischoffsheim,482913N,072952E,8721432,FR,ROSHEIM,483000N,072800E,0
8721432,FR,Rosheim,483019N,072928E,8721432,FR,ROSHEIM,483000N,072800E,1
8721432,FR,Rosheim,483019N,072928E,8721433,FR,DORLISHEIM,483128N,072934E,0
8721433,FR,Dorlisheim,483129N,072934E,8721433,FR,DORLISHEIM,483128N,072934E,1
8721433,FR,Dorlisheim,483129N,072934E,8721450,FR,LINGOLSHEIM,483313N,074121E,0
8721450,FR,Lingolsheim,483333N,074040E,8721450,FR,LINGOLSHEIM,483313N,074121E,1
8721450,FR,Lingolsheim,483333N,074040E,8721451,FR,HOLTZHEIM,483344N,073810E,0
8721451,FR,Holtzheim,483319N,073947E,8721451,FR,HOLTZHEIM,483344N,073810E,1
8721451,FR,Holtzheim,483319N,073947E,8721452,FR,"ENTZHEIM AEROPORT",483506N,074403E,0
8721452,FR,"Entzheim Aeroport",483248N,073741E,8721452,FR,"ENTZHEIM AEROPORT",483506N,074403E,1
8721452,FR,"Entzheim Aeroport",483248N,073741E,8721453,FR,DUPPIGHEIM,483238N,073512E,0
8721453,FR,Duppigheim,483238N,073515E,8721453,FR,DUPPIGHEIM,483238N,073512E,1
8721453,FR,Duppigheim,483238N,073515E,8721454,FR,DUTTLENHEIM,483243N,073358E,0
8721454,FR,Duttlenheim,483243N,073358E,8721454,FR,DUTTLENHEIM,483243N,073358E,1
8721454,FR,Duttlenheim,483243N,073358E,8721455,FR,DACHSTEIN,483234N,073158E,0
8721455,FR,Dachstein(F),483234N,073157E,8721455,FR,DACHSTEIN,483234N,073158E,1
8721455,FR,Dachstein(F),483234N,073157E,8721457,FR,MOLSHEIM,483213N,073001E,0
8721457,FR,Molsheim,483215N,073002E,8721457,FR,MOLSHEIM,483213N,073001E,1
8721457,FR,Molsheim,483215N,073002E,8721458,FR,MUTZIG,483201N,072745E,0
8721458,FR,Mutzig,483201N,072744E,8721458,FR,MUTZIG,483201N,072745E,1
8721458,FR,Mutzig,483201N,072744E,8721459,FR,GRESSWILLER,483159N,072527E,0
8721459,FR,Gresswiller,483159N,072528E,8721459,FR,GRESSWILLER,483159N,072527E,1
8721459,FR,Gresswiller,483159N,072528E,8721462,FR,"HEILIGENBERG MOLLKIRCH",483138N,072252E,0
8721462,FR,Heiligenberg-Mollkir,483138N,072252E,8721462,FR,"HEILIGENBERG MOLLKIRCH",483138N,072252E,1
8721462,FR,Heiligenberg-Mollkir,483138N,072252E,8721463,FR,URMATT,483128N,071842E,0
8721463,FR,Urmatt,483132N,072020E,8721463,FR,URMATT,483128N,071842E,1
8721463,FR,Urmatt,483132N,072020E,8721464,FR,MULLERHOF,483128N,071842E,0
8721464,FR,Mullerhof,483128N,071842E,8721464,FR,MULLERHOF,483128N,071842E,1
8721464,FR,Mullerhof,483128N,071842E,8721465,FR,LUTZELHOUSE,483100N,071659E,0
8721465,FR,Lutzelhouse,483104N,071736E,8721465,FR,LUTZELHOUSE,483100N,071659E,1
8721465,FR,Lutzelhouse,483104N,071736E,8721467,FR,WISCHES,483026N,071612E,0
8721467,FR,Wisches,483026N,071612E,8721467,FR,WISCHES,483026N,071612E,1
8721467,FR,Wisches,483026N,071612E,8721468,FR,"RUSS HERSBACH",482952N,071506E,0
8721468,FR,"Russ Hersbach",482954N,071507E,8721468,FR,"RUSS HERSBACH",482952N,071506E,1
8721468,FR,"Russ Hersbach",482954N,071507E,8721469,FR,"SCHIRMECK LA BROQUE",482733N,071227E,0
8721469,FR,Schirmeck-la-Broque,482848N,071256E,8721469,FR,"SCHIRMECK LA BROQUE",482733N,071227E,1
8721469,FR,Schirmeck-la-Broque,482848N,071256E,8721472,FR,ROTHAU,482733N,071227E,0
8721472,FR,Rothau,482733N,071227E,8721472,FR,ROTHAU,482733N,071227E,1
8721472,FR,Rothau,482733N,071227E,8721473,FR,FOUDAY,482530N,071114E,0
8721473,FR,Fouday,482530N,071114E,8721473,FR,FOUDAY,482530N,071114E,1
8721473,FR,Fouday,482530N,071114E,8721474,FR,"ST BLAISE LA ROCHE POUTAY",482427N,070956E,0
8721474,FR,St-Blaise-Roche-Pout,482427N,070955E,8721474,FR,"ST BLAISE LA ROCHE POUTAY",482427N,070956E,1
8721474,FR,St-Blaise-Roche-Pout,482427N,070955E,8721475,FR,SAULXURES,482322N,070853E,0
8721475,FR,Saulxures(Bas-Rhin),482322N,070852E,8721475,FR,SAULXURES,482322N,070853E,1
8721475,FR,Saulxures(Bas-Rhin),482322N,070852E,8721476,FR,"VITRY-LA-VILLE (MAIRIE)",485015N,042727E,0
8721476,FR,"VITRY-LA-VILLE (MAIRIE)",485015N,042727E,8721476,FR,"VITRY-LA-VILLE (MAIRIE)",485015N,042727E,1
8721476,FR,"VITRY-LA-VILLE (MAIRIE)",485015N,042727E,8721477,FR,"BOURG BRUCHE",482135N,070813E,0
8721477,FR,Bourg-Bruche,482136N,070813E,8721477,FR,"BOURG BRUCHE",482135N,070813E,1
8721477,FR,Bourg-Bruche,482136N,070813E,8721478,FR,SAALES,461111N,061729E,0
8721478,FR,Saales,482049N,070638E,8721478,FR,SAALES,461111N,061729E,1
8721478,FR,Saales,482049N,070638E,8721481,FR,"VAL DE VILLE",483848N,020016W,0
8721481,FR,"VAL DE VILLE",483848N,020016W,8721481,FR,"VAL DE VILLE",483848N,020016W,1
8721481,FR,"VAL DE VILLE",483848N,020016W,8721483,FR,LIEPVRE,481600N,071659E,0
8721483,FR,LIEPVRE,481600N,071659E,8721483,FR,LIEPVRE,481600N,071659E,1
8721483,FR,LIEPVRE,481600N,071659E,8721484,FR,"STE CROIX AUX MINES",481530N,071447E,0
8721484,FR,"STE CROIX AUX MINES",481530N,071447E,8721484,FR,"STE CROIX AUX MINES",481530N,071447E,1
8721484,FR,"STE CROIX AUX MINES",481530N,071447E,8721485,FR,"STE MARIE AUX MINES",481500N,071059E,0
8721485,FR,"Ste Marie Aux Min",481500N,071059E,8721485,FR,"STE MARIE AUX MINES",481500N,071059E,1
8721485,FR,"Ste Marie Aux Min",481500N,071059E,8721494,FR,"LE MENILOT",481322N,041743E,0
8721494,FR,"Le Menilot",481322N,041743E,8721494,FR,"LE MENILOT",481322N,041743E,1
8721494,FR,"Le Menilot",481322N,041743E,8721496,FR,"LES FORGES DE CLAIRVAUX",480950N,044724E,0
8721496,FR,"Les Forges de Clairv",480950N,044724E,8721496,FR,"LES FORGES DE CLAIRVAUX",480950N,044724E,1
8721496,FR,"Les Forges de Clairv",480950N,044724E,8721498,FR,DAUDES,481500N,041059E,0
8721498,FR,Daudes,481418N,041012E,8721498,FR,DAUDES,481500N,041059E,1
8721498,FR,Daudes,481418N,041012E,8721501,FR,SARREBOURG,484416N,070310E,0
8721501,FR,Sarrebourg,484418N,070307E,8721501,FR,SARREBOURG,484416N,070310E,1
8721501,FR,Sarrebourg,484418N,070307E,8721503,FR,"MARNAY SUR MARNE",480000N,051359E,0
8721503,FR,"Marnay sur Marne",480036N,051440E,8721503,FR,"MARNAY SUR MARNE",480000N,051359E,1
8721503,FR,"Marnay sur Marne",480036N,051440E,8721506,FR,"CHAUMONT QUARTIER FOCH",480526N,050829E,0
8721506,FR,"Chaumont Quartier Fo",480526N,050829E,8721506,FR,"CHAUMONT QUARTIER FOCH",480526N,050829E,1
8721506,FR,"Chaumont Quartier Fo",480526N,050829E,8721507,FR,REDING,484434N,070544E,0
8721507,FR,RÚding(F),484433N,070544E,8721507,FR,REDING,484434N,070544E,1
8721507,FR,RÚding(F),484433N,070544E,8721510,FR,"IGNEY AVRICOURT",483849N,064819E,0
8721510,FR,Igney-Avricourt,483849N,064819E,8721510,FR,"IGNEY AVRICOURT",483849N,064819E,1
8721510,FR,Igney-Avricourt,483849N,064819E,8721511,FR,"NOUVEL AVRICOURT",483848N,064909E,0
8721511,FR,"Nouvel Avricourt",483848N,064909E,8721511,FR,"NOUVEL AVRICOURT",483848N,064909E,1
8721511,FR,"Nouvel Avricourt",483848N,064909E,8721512,FR,"RECHICOURT LE CHATEAU",484000N,065059E,0
8721512,FR,Rechicourt-le-Chatea,483948N,064959E,8721512,FR,"RECHICOURT LE CHATEAU",484000N,065059E,1
8721512,FR,Rechicourt-le-Chatea,483948N,064959E,8721513,FR,GONDREXANGE,484059N,065559E,0
8721513,FR,Gondrexange,484106N,065529E,8721513,FR,GONDREXANGE,484059N,065559E,1
8721513,FR,Gondrexange,484106N,065529E,8721514,FR,HEMING,484130N,065815E,0
8721514,FR,Heming,484130N,065816E,8721514,FR,HEMING,484130N,065815E,1
8721514,FR,Heming,484130N,065816E,8721515,FR,ARZVILLER,484324N,071120E,0
8721515,FR,Arzviller,484302N,070934E,8721515,FR,ARZVILLER,484324N,071120E,1
8721515,FR,Arzviller,484302N,070934E,8721516,FR,LUTZELBOURG,484347N,071506E,0
